# ****************************************************************************
# CUI
#
# The Advanced Framework for Simulation, Integration, and Modeling (AFSIM)
#
# The use, dissemination or disclosure of data in this file is subject to
# limitation or restriction. See accompanying README and LICENSE for details.
# ****************************************************************************
#Air target launch data for BLUE_LR_SAM
#Generated on Mon Apr 19 14:34:08 2010
#ground_range altitude time_of_flight speed flight_path_angle
20.0000
 29039.37 32380.28 27.5000 2317.01 45.6819
 29841.08 33204.42 28.0000 2294.06 45.6045
 30636.29 34019.78 28.5000 2273.82 45.5262
 31425.87 34827.23 29.0000 2255.85 45.4471
 32210.53 35627.53 29.5000 2239.79 45.3671
 32990.89 36421.31 30.0000 2225.35 45.2864
 33767.46 37209.10 30.5000 2212.28 45.2050
 34540.68 37991.35 31.0000 2200.40 45.1230
 35310.94 38768.47 31.5000 2189.54 45.0404
 36078.57 39540.79 32.0000 2179.56 44.9572
 36843.84 40308.59 32.5000 2170.34 44.8735
 37607.01 41072.13 33.0000 2161.78 44.7893
 38368.30 41831.64 33.5000 2153.80 44.7046
 39127.88 42587.29 34.0000 2146.33 44.6195
 39885.93 43339.27 34.5000 2139.31 44.5339
 40642.59 44087.70 35.0000 2132.68 44.4479
 41397.99 44832.74 35.5000 2126.39 44.3615
 42152.25 45574.48 36.0000 2120.42 44.2747
 42905.45 46313.03 36.5000 2114.71 44.1875
 43657.70 47048.48 37.0000 2109.25 44.1000
 44409.07 47780.91 37.5000 2103.99 44.0121
 45159.63 48510.37 38.0000 2098.91 43.9238
 45909.43 49236.94 38.5000 2094.00 43.8351
 46658.53 49960.66 39.0000 2089.24 43.7461
 47406.98 50681.59 39.5000 2084.61 43.6568
 48154.82 51399.76 40.0000 2080.10 43.5671
 48902.09 52115.22 40.5000 2075.70 43.4771
 49648.83 52827.99 41.0000 2071.39 43.3868
 50395.06 53538.11 41.5000 2067.18 43.2962
 51140.82 54245.60 42.0000 2063.05 43.2052
 51886.14 54950.50 42.5000 2058.99 43.1139
 52631.02 55652.83 43.0000 2055.00 43.0222
 53375.51 56352.60 43.5000 2051.08 42.9303
 54119.62 57049.84 44.0000 2047.22 42.8380
 54863.37 57744.56 44.5000 2043.41 42.7454
 55606.77 58436.79 45.0000 2039.65 42.6525
 56349.84 59126.54 45.5000 2035.95 42.5593
 57092.61 59813.82 46.0000 2032.29 42.4658
 57835.07 60498.64 46.5000 2028.66 42.3720
 58577.25 61181.02 47.0000 2025.08 42.2778
 59319.16 61860.97 47.5000 2021.54 42.1834
 60060.80 62538.50 48.0000 2018.02 42.0886
 60802.19 63213.61 48.5000 2014.54 41.9935
 61543.33 63886.32 49.0000 2011.09 41.8982
 62284.24 64556.63 49.5000 2007.66 41.8025
 63024.91 65224.56 50.0000 2004.26 41.7065
 63765.37 65890.10 50.5000 2000.89 41.6102
 64505.62 66553.27 51.0000 1997.53 41.5136
 65245.65 67214.06 51.5000 1994.20 41.4166
 65985.48 67872.49 52.0000 1990.89 41.3194
 66725.12 68528.56 52.5000 1987.59 41.2219
 67464.56 69182.27 53.0000 1984.32 41.1240
 68203.81 69833.63 53.5000 1981.06 41.0259
 68942.88 70482.63 54.0000 1977.81 40.9274
 69681.77 71129.30 54.5000 1974.58 40.8286
 70420.48 71773.62 55.0000 1971.37 40.7295
 71159.02 72415.60 55.5000 1968.17 40.6301
 71897.38 73055.24 56.0000 1964.98 40.5304
 72635.58 73692.54 56.5000 1961.81 40.4304
 73373.62 74327.52 57.0000 1958.65 40.3301
 74111.49 74960.16 57.5000 1955.50 40.2294
 74849.20 75590.48 58.0000 1952.36 40.1285
 75586.75 76218.47 58.5000 1949.23 40.0272
 76324.15 76844.13 59.0000 1946.12 39.9256
 77061.39 77467.47 59.5000 1943.01 39.8237
 77798.47 78088.49 60.0000 1939.91 39.7215
 78535.41 78707.18 60.5000 1936.83 39.6190
 79272.20 79323.56 61.0000 1933.75 39.5161
 80008.83 79937.62 61.5000 1930.68 39.4130
 80745.32 80549.36 62.0000 1927.62 39.3095
 81481.67 81158.78 62.5000 1924.57 39.2057
 82217.87 81765.89 63.0000 1921.53 39.1016
 82953.93 82370.69 63.5000 1918.50 38.9971
 83689.84 82973.17 64.0000 1915.48 38.8924
 84425.61 83573.34 64.5000 1912.46 38.7873
 85161.25 84171.19 65.0000 1909.46 38.6819
 85896.74 84766.74 65.5000 1906.47 38.5762
 86632.10 85359.98 66.0000 1903.48 38.4701
 87367.33 85950.91 66.5000 1900.51 38.3637
 88102.42 86539.53 67.0000 1897.54 38.2570
 88837.37 87125.85 67.5000 1894.58 38.1500
 89572.20 87709.86 68.0000 1891.63 38.0427
 90306.89 88291.57 68.5000 1888.69 37.9350
 91041.44 88870.96 69.0000 1885.75 37.8270
 91775.87 89448.06 69.5000 1882.82 37.7187
 92510.17 90022.85 70.0000 1879.90 37.6100
 93244.33 90595.33 70.5000 1876.99 37.5011
 93978.37 91165.51 71.0000 1874.08 37.3917
 94712.27 91733.39 71.5000 1871.18 37.2821
 95446.05 92298.96 72.0000 1868.29 37.1721
 96179.70 92862.23 72.5000 1865.41 37.0618
 96913.22 93423.20 73.0000 1862.53 36.9512
 97646.62 93981.87 73.5000 1859.67 36.8402
 98379.88 94538.23 74.0000 1856.81 36.7289
 99113.03 95092.29 74.5000 1853.96 36.6173
 99846.04 95644.06 75.0000 1851.12 36.5053
 100578.93 96193.52 75.5000 1848.28 36.3930
 101311.70 96740.68 76.0000 1845.45 36.2804
 102044.34 97285.54 76.5000 1842.63 36.1674
 102776.86 97828.10 77.0000 1839.82 36.0541
 103509.26 98368.37 77.5000 1837.02 35.9405
 104241.54 98906.33 78.0000 1834.23 35.8265
 104973.69 99442.00 78.5000 1831.44 35.7121
 105705.72 99975.37 79.0000 1828.66 35.5975
 106437.64 100506.44 79.5000 1825.89 35.4825
 107169.43 101035.21 80.0000 1823.13 35.3671
 107901.10 101561.69 80.5000 1820.38 35.2514
 108632.65 102085.87 81.0000 1817.63 35.1354
 109364.09 102607.76 81.5000 1814.89 35.0191
 110095.41 103127.35 82.0000 1812.17 34.9023
 110826.61 103644.64 82.5000 1809.45 34.7853
 111557.69 104159.64 83.0000 1806.73 34.6679
 112288.66 104672.35 83.5000 1804.03 34.5502
 113019.51 105182.76 84.0000 1801.34 34.4321
 113750.25 105690.87 84.5000 1798.65 34.3137
 114480.87 106196.70 85.0000 1795.97 34.1949
 115211.38 106700.23 85.5000 1793.30 34.0758
 115941.78 107201.46 86.0000 1790.64 33.9563
 116672.06 107700.41 86.5000 1787.99 33.8365
 117402.23 108197.06 87.0000 1785.35 33.7163
 118132.29 108691.42 87.5000 1782.71 33.5958
 118862.24 109183.49 88.0000 1780.09 33.4750
 119592.08 109673.27 88.5000 1777.47 33.3538
 120321.80 110160.76 89.0000 1774.86 33.2323
 121051.42 110645.96 89.5000 1772.26 33.1104
 121780.93 111128.86 90.0000 1769.67 32.9881
 122510.33 111609.48 90.5000 1767.09 32.8655
 123239.62 112087.81 91.0000 1764.52 32.7426
 123968.80 112563.85 91.5000 1761.96 32.6193
 124697.88 113037.60 92.0000 1759.40 32.4957
 125426.85 113509.06 92.5000 1756.86 32.3717
 126155.72 113978.24 93.0000 1754.32 32.2473
 126884.48 114445.12 93.5000 1751.79 32.1226
 127613.13 114909.72 94.0000 1749.27 31.9976
 128341.68 115372.03 94.5000 1746.76 31.8722
 129070.13 115832.06 95.0000 1744.26 31.7464
 129798.48 116289.80 95.5000 1741.77 31.6203
 130526.72 116745.25 96.0000 1739.29 31.4939
 131254.86 117198.42 96.5000 1736.82 31.3671
 131982.89 117649.30 97.0000 1734.36 31.2399
 132710.83 118097.89 97.5000 1731.90 31.1124
 133438.67 118544.21 98.0000 1729.46 30.9846
 134166.41 118988.23 98.5000 1727.02 30.8563
 134894.04 119429.97 99.0000 1724.60 30.7278
 135621.58 119869.43 99.5000 1722.18 30.5989
 136349.02 120306.61 100.0000 1719.78 30.4696
 137076.36 120741.50 100.5000 1717.38 30.3400
 137803.61 121174.11 101.0000 1714.99 30.2100
 138530.76 121604.43 101.5000 1712.61 30.0796
 139257.81 122032.47 102.0000 1710.25 29.9490
 139984.77 122458.24 102.5000 1707.89 29.8179
 140711.63 122881.71 103.0000 1705.54 29.6865
 141438.39 123302.91 103.5000 1703.20 29.5548
 142165.07 123721.83 104.0000 1700.87 29.4227
 142891.65 124138.46 104.5000 1698.55 29.2902
 143618.13 124552.82 105.0000 1696.24 29.1574
 144344.53 124964.89 105.5000 1693.94 29.0243
 145070.83 125374.68 106.0000 1691.65 28.8907
 145797.04 125782.20 106.5000 1689.37 28.7569
 146523.16 126187.43 107.0000 1687.10 28.6227
 147249.19 126590.39 107.5000 1684.85 28.4881
 147975.13 126991.06 108.0000 1682.60 28.3532
 148700.98 127389.46 108.5000 1680.36 28.2179
 149426.74 127785.58 109.0000 1678.13 28.0823
 150152.41 128179.42 109.5000 1675.91 27.9463
 150878.00 128570.98 110.0000 1673.70 27.8099
 151603.49 128960.27 110.5000 1671.50 27.6733
 152328.91 129347.28 111.0000 1669.31 27.5362
 153054.23 129732.01 111.5000 1667.13 27.3988
 153779.47 130114.46 112.0000 1664.96 27.2611
 154504.62 130494.64 112.5000 1662.81 27.1230
 155229.69 130872.54 113.0000 1660.66 26.9846
 155954.68 131248.16 113.5000 1658.52 26.8458
 156679.58 131621.51 114.0000 1656.40 26.7066
 157404.40 131992.58 114.5000 1654.28 26.5671
 158129.14 132361.38 115.0000 1652.18 26.4273
 158853.79 132727.90 115.5000 1650.08 26.2871
 159578.36 133092.15 116.0000 1648.00 26.1466
 160302.86 133454.13 116.5000 1645.92 26.0057
 161027.27 133813.82 117.0000 1643.86 25.8645
 161751.60 134171.25 117.5000 1641.81 25.7229
 162475.85 134526.40 118.0000 1639.77 25.5810
 163200.02 134879.28 118.5000 1637.74 25.4387
 163924.12 135229.88 119.0000 1635.72 25.2961
 164648.14 135578.21 119.5000 1633.71 25.1531
 165372.08 135924.27 120.0000 1631.71 25.0098
 166095.94 136268.06 120.5000 1629.72 24.8662
 166819.73 136609.57 121.0000 1627.75 24.7222
 167543.44 136948.81 121.5000 1625.78 24.5779
 168267.07 137285.78 122.0000 1623.83 24.4332
 168990.64 137620.48 122.5000 1621.88 24.2882
 169714.12 137952.91 123.0000 1619.95 24.1429
 170437.54 138283.06 123.5000 1618.03 23.9972
 171160.88 138610.95 124.0000 1616.12 23.8511
 171884.14 138936.56 124.5000 1614.22 23.7048
 172607.34 139259.90 125.0000 1612.33 23.5581
 173330.46 139580.97 125.5000 1610.46 23.4110
 174053.51 139899.78 126.0000 1608.59 23.2637
 174776.50 140216.31 126.5000 1606.74 23.1160
 175499.41 140530.57 127.0000 1604.90 22.9679
 176222.25 140842.57 127.5000 1603.07 22.8196
 176945.02 141152.29 128.0000 1601.25 22.6709
 177667.73 141459.75 128.5000 1599.44 22.5218
 178390.36 141764.93 129.0000 1597.64 22.3725
 179112.93 142067.85 129.5000 1595.86 22.2228
 179835.44 142368.50 130.0000 1594.08 22.0728
 180557.87 142666.88 130.5000 1592.32 21.9224
 181280.24 142962.99 131.0000 1590.57 21.7717
 182002.54 143256.84 131.5000 1588.83 21.6207
 182724.78 143548.42 132.0000 1587.11 21.4694
 183446.96 143837.73 132.5000 1585.39 21.3178
 184169.07 144124.77 133.0000 1583.69 21.1658
 184891.12 144409.55 133.5000 1581.99 21.0135
 185613.10 144692.05 134.0000 1580.31 20.8609
 186335.02 144972.30 134.5000 1578.65 20.7080
 187056.88 145250.27 135.0000 1576.99 20.5548
 187778.68 145525.98 135.5000 1575.35 20.4013
 188500.42 145799.43 136.0000 1573.71 20.2474
 189222.10 146070.61 136.5000 1572.09 20.0932
 189943.72 146339.52 137.0000 1570.49 19.9387
 190665.27 146606.17 137.5000 1568.89 19.7839
 191386.77 146870.55 138.0000 1567.31 19.6288
 192108.22 147132.66 138.5000 1565.73 19.4734
 192829.60 147392.52 139.0000 1564.17 19.3177
 193550.93 147650.10 139.5000 1562.63 19.1617
 194272.19 147905.42 140.0000 1561.09 19.0054
 194993.41 148158.48 140.5000 1559.57 18.8488
 195714.57 148409.28 141.0000 1558.06 18.6918
 196435.67 148657.81 141.5000 1556.56 18.5346
 197156.71 148904.07 142.0000 1555.07 18.3771
 197877.71 149148.07 142.5000 1553.60 18.2193
 198598.65 149389.81 143.0000 1552.14 18.0612
 199319.53 149629.29 143.5000 1550.69 17.9028
-1.00 -1.00 -1.0000 -1.00 -1.0000
48.4000
 15101.69 17839.26 20.0000 2729.01 46.8021
 16057.18 18858.66 20.5000 2869.07 46.7421
 17063.33 19930.13 21.0000 3020.66 46.6860
 18124.36 21058.08 21.5000 3185.30 46.6336
 19212.79 22213.32 22.0000 3094.87 46.5829
 20243.59 23305.59 22.5000 2930.39 46.5282
 21225.82 24344.50 23.0000 2803.88 46.4699
 22170.37 25341.61 23.5000 2703.86 46.4084
 23084.96 26305.14 24.0000 2623.05 46.3442
 23975.30 27241.11 24.5000 2556.62 46.2776
 24845.72 28154.12 25.0000 2501.22 46.2091
 25699.57 29047.70 25.5000 2454.46 46.1387
 26539.51 29924.66 26.0000 2414.58 46.0668
 27367.66 30787.23 26.5000 2380.26 45.9934
 28185.74 31637.23 27.0000 2350.49 45.9187
 28995.19 32476.17 27.5000 2324.50 45.8430
 29797.20 33305.29 28.0000 2301.72 45.7661
 30592.79 34125.67 28.5000 2281.63 45.6884
 31382.82 34938.18 29.0000 2263.79 45.6098
 32167.99 35743.58 29.5000 2247.85 45.5304
 32948.90 36542.49 30.0000 2233.52 45.4502
 33726.08 37335.45 30.5000 2220.56 45.3694
 34499.96 38122.90 31.0000 2208.77 45.2880
 35270.91 38905.23 31.5000 2197.99 45.2060
 36039.27 39682.79 32.0000 2188.08 45.1235
 36805.31 40455.86 32.5000 2178.93 45.0404
 37569.27 41224.69 33.0000 2170.43 44.9568
 38331.37 41989.50 33.5000 2162.51 44.8728
 39091.80 42750.48 34.0000 2155.09 44.7883
 39850.72 43507.79 34.5000 2148.11 44.7034
 40608.28 44261.59 35.0000 2141.53 44.6181
 41364.59 45011.99 35.5000 2135.28 44.5323
 42119.77 45759.12 36.0000 2129.33 44.4462
 42873.92 46503.06 36.5000 2123.65 44.3597
 43627.12 47243.92 37.0000 2118.22 44.2728
 44379.46 47981.76 37.5000 2112.98 44.1856
 45131.00 48716.66 38.0000 2107.92 44.0980
 45881.79 49448.66 38.5000 2103.03 44.0101
 46631.89 50177.82 39.0000 2098.28 43.9218
 47381.35 50904.20 39.5000 2093.66 43.8332
 48130.21 51627.83 40.0000 2089.17 43.7442
 48878.50 52348.75 40.5000 2084.78 43.6550
 49626.27 53066.99 41.0000 2080.48 43.5653
 50373.54 53782.58 41.5000 2076.27 43.4754
 51120.35 54495.56 42.0000 2072.14 43.3852
 51866.71 55205.95 42.5000 2068.09 43.2946
 52612.65 55913.76 43.0000 2064.11 43.2037
 53358.19 56619.03 43.5000 2060.19 43.1125
 54103.36 57321.77 44.0000 2056.33 43.0210
 54848.17 58022.00 44.5000 2052.52 42.9291
 55592.65 58719.73 45.0000 2048.77 42.8370
 56336.79 59414.99 45.5000 2045.06 42.7446
 57080.63 60107.78 46.0000 2041.40 42.6518
 57824.18 60798.13 46.5000 2037.78 42.5587
 58567.44 61486.03 47.0000 2034.20 42.4654
 59310.42 62171.51 47.5000 2030.65 42.3717
 60053.15 62854.56 48.0000 2027.13 42.2777
 60795.63 63535.21 48.5000 2023.65 42.1834
 61537.86 64213.46 49.0000 2020.19 42.0888
 62279.86 64889.31 49.5000 2016.76 41.9939
 63021.63 65562.78 50.0000 2013.36 41.8987
 63763.18 66233.86 50.5000 2009.97 41.8032
 64504.52 66902.58 51.0000 2006.61 41.7074
 65245.65 67568.92 51.5000 2003.28 41.6112
 65986.58 68232.90 52.0000 1999.96 41.5148
 66727.31 68894.52 52.5000 1996.66 41.4181
 67467.84 69553.78 53.0000 1993.37 41.3210
 68208.19 70210.70 53.5000 1990.10 41.2237
 68948.36 70865.26 54.0000 1986.85 41.1260
 69688.35 71517.49 54.5000 1983.62 41.0281
 70428.15 72167.37 55.0000 1980.39 40.9298
 71167.79 72814.91 55.5000 1977.18 40.8312
 71907.25 73460.12 56.0000 1973.99 40.7324
 72646.55 74102.99 56.5000 1970.80 40.6332
 73385.68 74743.53 57.0000 1967.63 40.5337
 74124.64 75381.75 57.5000 1964.47 40.4339
 74863.45 76017.63 58.0000 1961.32 40.3338
 75602.10 76651.19 58.5000 1958.19 40.2333
 76340.59 77282.43 59.0000 1955.06 40.1326
 77078.92 77911.34 59.5000 1951.94 40.0315
 77817.10 78537.93 60.0000 1948.83 39.9302
 78555.13 79162.21 60.5000 1945.73 39.8285
 79293.00 79784.16 61.0000 1942.64 39.7265
 80030.73 80403.80 61.5000 1939.56 39.6242
 80768.31 81021.12 62.0000 1936.49 39.5216
 81505.74 81636.12 62.5000 1933.43 39.4187
 82243.03 82248.81 63.0000 1930.38 39.3154
 82980.17 82859.19 63.5000 1927.33 39.2118
 83717.17 83467.25 64.0000 1924.30 39.1079
 84454.02 84073.00 64.5000 1921.27 39.0037
 85190.74 84676.44 65.0000 1918.26 38.8992
 85927.32 85277.58 65.5000 1915.26 38.7944
 86663.76 85876.41 66.0000 1912.26 38.6892
 87400.07 86472.93 66.5000 1909.27 38.5837
 88136.23 87067.14 67.0000 1906.29 38.4779
 88872.27 87659.05 67.5000 1903.32 38.3718
 89608.17 88248.65 68.0000 1900.35 38.2654
 90343.93 88835.94 68.5000 1897.39 38.1586
 91079.56 89420.93 69.0000 1894.44 38.0515
 91815.06 90003.62 69.5000 1891.50 37.9441
 92550.43 90584.00 70.0000 1888.56 37.8363
 93285.66 91162.08 70.5000 1885.64 37.7283
 94020.77 91737.85 71.0000 1882.71 37.6199
 94755.74 92311.33 71.5000 1879.80 37.5111
 95490.58 92882.49 72.0000 1876.90 37.4021
 96225.29 93451.36 72.5000 1874.00 37.2927
 96959.87 94017.93 73.0000 1871.11 37.1830
 97694.33 94582.19 73.5000 1868.23 37.0730
 98428.66 95144.15 74.0000 1865.35 36.9626
 99162.85 95703.82 74.5000 1862.49 36.8519
 99896.93 96261.18 75.0000 1859.63 36.7409
 100630.87 96816.24 75.5000 1856.78 36.6295
 101364.69 97369.01 76.0000 1853.94 36.5178
 102098.39 97919.47 76.5000 1851.10 36.4058
 102831.96 98467.63 77.0000 1848.28 36.2934
 103565.40 99013.50 77.5000 1845.46 36.1807
 104298.73 99557.07 78.0000 1842.65 36.0677
 105031.92 100098.34 78.5000 1839.85 35.9543
 105765.00 100637.32 79.0000 1837.05 35.8406
 106497.96 101174.00 79.5000 1834.27 35.7265
 107230.79 101708.38 80.0000 1831.49 35.6122
 107963.50 102240.46 80.5000 1828.72 35.4974
 108696.09 102770.25 81.0000 1825.96 35.3824
 109428.57 103297.75 81.5000 1823.20 35.2670
 110160.92 103822.95 82.0000 1820.46 35.1512
 110893.16 104345.85 82.5000 1817.72 35.0352
 111625.27 104866.47 83.0000 1814.99 34.9187
 112357.27 105384.78 83.5000 1812.28 34.8020
 113089.15 105900.81 84.0000 1809.56 34.6849
 113820.92 106414.54 84.5000 1806.86 34.5674
 114552.57 106925.98 85.0000 1804.17 34.4497
 115284.11 107435.12 85.5000 1801.48 34.3315
 116015.53 107941.98 86.0000 1798.80 34.2131
 116746.83 108446.54 86.5000 1796.13 34.0942
 117478.02 108948.81 87.0000 1793.47 33.9751
 118209.10 109448.79 87.5000 1790.82 33.8556
 118940.07 109946.48 88.0000 1788.18 33.7357
 119670.92 110441.88 88.5000 1785.55 33.6155
 120401.66 110934.99 89.0000 1782.92 33.4950
 121132.30 111425.81 89.5000 1780.30 33.3741
 121862.82 111914.34 90.0000 1777.69 33.2529
 122593.23 112400.58 90.5000 1775.10 33.1313
 123323.53 112884.53 91.0000 1772.50 33.0093
 124053.72 113366.20 91.5000 1769.92 32.8871
 124783.81 113845.58 92.0000 1767.35 32.7644
 125513.79 114322.66 92.5000 1764.79 32.6415
 126243.66 114797.47 93.0000 1762.23 32.5182
 126973.42 115269.98 93.5000 1759.69 32.3945
 127703.08 115740.21 94.0000 1757.15 32.2705
 128432.63 116208.15 94.5000 1754.62 32.1461
 129162.07 116673.81 95.0000 1752.10 32.0214
 129891.42 117137.18 95.5000 1749.59 31.8963
 130620.65 117598.27 96.0000 1747.09 31.7709
 131349.79 118057.07 96.5000 1744.60 31.6451
 132078.82 118513.58 97.0000 1742.12 31.5190
 132807.75 118967.82 97.5000 1739.65 31.3925
 133536.58 119419.76 98.0000 1737.18 31.2657
 134265.30 119869.43 98.5000 1734.73 31.1385
 134993.93 120316.81 99.0000 1732.29 31.0110
 135722.45 120761.91 99.5000 1729.85 30.8831
 136450.88 121204.72 100.0000 1727.42 30.7549
 137179.20 121645.25 100.5000 1725.01 30.6263
 137907.43 122083.50 101.0000 1722.60 30.4974
 138635.56 122519.47 101.5000 1720.20 30.3681
 139363.59 122953.16 102.0000 1717.82 30.2385
 140091.53 123384.56 102.5000 1715.44 30.1085
 140819.37 123813.69 103.0000 1713.07 29.9782
 141547.11 124240.53 103.5000 1710.71 29.8475
 142274.75 124665.10 104.0000 1708.36 29.7164
 143002.31 125087.38 104.5000 1706.02 29.5850
 143729.76 125507.38 105.0000 1703.69 29.4533
 144457.13 125925.11 105.5000 1701.37 29.3212
 145184.40 126340.55 106.0000 1699.06 29.1887
 145911.58 126753.72 106.5000 1696.76 29.0559
 146638.66 127164.60 107.0000 1694.47 28.9228
 147365.65 127573.21 107.5000 1692.19 28.7893
 148092.56 127979.54 108.0000 1689.92 28.6554
 148819.37 128383.60 108.5000 1687.66 28.5212
 149546.09 128785.37 109.0000 1685.41 28.3866
 150272.72 129184.87 109.5000 1683.16 28.2517
 150999.26 129582.09 110.0000 1680.93 28.1165
 151725.72 129977.04 110.5000 1678.71 27.9809
 152452.08 130369.71 111.0000 1676.50 27.8449
 153178.36 130760.10 111.5000 1674.30 27.7086
 153904.55 131148.22 112.0000 1672.11 27.5719
 154630.66 131534.06 112.5000 1669.93 27.4349
 155356.68 131917.62 113.0000 1667.76 27.2975
 156082.61 132298.91 113.5000 1665.60 27.1598
 156808.46 132677.93 114.0000 1663.46 27.0218
 157534.22 133054.67 114.5000 1661.32 26.8834
 158259.91 133429.13 115.0000 1659.19 26.7446
 158985.50 133801.33 115.5000 1657.07 26.6055
 159711.02 134171.25 116.0000 1654.97 26.4660
 160436.45 134538.89 116.5000 1652.87 26.3262
 161161.80 134904.26 117.0000 1650.78 26.1861
 161887.07 135267.36 117.5000 1648.71 26.0456
 162612.26 135628.19 118.0000 1646.64 25.9048
 163337.36 135986.74 118.5000 1644.59 25.7636
 164062.39 136343.02 119.0000 1642.55 25.6220
 164787.34 136697.03 119.5000 1640.51 25.4802
 165512.21 137048.77 120.0000 1638.49 25.3379
 166237.00 137398.24 120.5000 1636.48 25.1954
 166961.72 137745.43 121.0000 1634.48 25.0525
 167686.35 138090.35 121.5000 1632.49 24.9092
 168410.92 138433.01 122.0000 1630.51 24.7657
 169135.40 138773.39 122.5000 1628.55 24.6217
 169859.81 139111.50 123.0000 1626.59 24.4775
 170584.14 139447.34 123.5000 1624.64 24.3329
 171308.40 139780.91 124.0000 1622.71 24.1879
 172032.59 140112.21 124.5000 1620.79 24.0426
 172756.70 140441.25 125.0000 1618.87 23.8970
 173480.74 140768.01 125.5000 1616.97 23.7510
 174204.71 141092.50 126.0000 1615.08 23.6048
 174928.60 141414.73 126.5000 1613.20 23.4581
 175652.42 141734.69 127.0000 1611.34 23.3112
 176376.18 142052.37 127.5000 1609.48 23.1639
 177099.86 142367.79 128.0000 1607.63 23.0162
 177823.47 142680.95 128.5000 1605.80 22.8683
 178547.01 142991.83 129.0000 1603.98 22.7200
 179270.49 143300.45 129.5000 1602.17 22.5714
 179993.89 143606.80 130.0000 1600.37 22.4224
 180717.23 143910.88 130.5000 1598.58 22.2732
 181440.50 144212.70 131.0000 1596.80 22.1236
 182163.71 144512.25 131.5000 1595.04 21.9736
 182886.84 144809.53 132.0000 1593.29 21.8234
 183609.91 145104.55 132.5000 1591.55 21.6728
 184332.92 145397.30 133.0000 1589.82 21.5219
 185055.86 145687.78 133.5000 1588.10 21.3707
 185778.74 145976.00 134.0000 1586.39 21.2192
 186501.55 146261.95 134.5000 1584.70 21.0673
 187224.30 146545.64 135.0000 1583.01 20.9151
 187946.99 146827.07 135.5000 1581.34 20.7626
 188669.62 147106.22 136.0000 1579.68 20.6098
 189392.18 147383.12 136.5000 1578.03 20.4567
 190114.68 147657.75 137.0000 1576.40 20.3033
 190837.12 147930.11 137.5000 1574.78 20.1495
 191559.51 148200.21 138.0000 1573.16 19.9955
 192281.83 148468.05 138.5000 1571.56 19.8411
 193004.09 148733.62 139.0000 1569.98 19.6865
 193726.30 148996.93 139.5000 1568.40 19.5315
 194448.44 149257.98 140.0000 1566.84 19.3762
 195170.53 149516.76 140.5000 1565.29 19.2206
 195892.56 149773.28 141.0000 1563.75 19.0647
 196614.54 150027.54 141.5000 1562.22 18.9086
 197336.46 150279.53 142.0000 1560.71 18.7521
 198058.32 150529.26 142.5000 1559.20 18.5953
 198780.13 150776.73 143.0000 1557.71 18.4382
 199501.88 151021.94 143.5000 1556.24 18.2809
-1.00 -1.00 -1.0000 -1.00 -1.0000
